0 0.00266112 0.00249256
1 0.157253 0.22705
2 0.296683 0.212729
3 0.201553 0.175219
4 0.702452 0.206286
5 0.54972 0.219838
6 0.274871 0.2285
7 0.584537 0.176899
8 0.220063 0.172632
9 -0.172214 0.15423
10 0.321557 0.192431
11 0.16182 0.237973
12 0.265601 0.166719
13 0.266015 0.141871
14 0.215719 0.177672
15 0.116137 0.1929
16 0.107101 0.205449
17 0.753968 0.201673
18 0.196135 0.231577
19 0.357643 0.152194
20 0.339631 0.192856
21 0.598459 0.168585
22 0.359687 0.140447
23 0.370482 0.140202
24 0.244995 0.161625
25 0.286509 0.115503
26 0.25334 0.117805
27 0.42013 0.172913
28 0.303088 0.158089
29 0.328513 0.177152
30 0.0118255 0.148241
31 0.411774 0.109123
32 0.390796 0.106705
33 0.462412 0.15463
34 0.246455 0.156453
35 0.364246 0.133968
36 0.115308 0.134844
37 0.1148 0.167322
38 0.360212 0.140911
39 0.246761 0.131953
40 0.125098 0.198591
41 0.414926 0.13364
42 0.269962 0.146323
43 0.413577 0.117638
44 0.658367 0.181996
45 0.153063 0.147136
46 0.501594 0.113427
47 0.156298 0.14393
48 0.183239 0.131472
49 0.347105 0.143005
50 0.224397 0.116191
51 0.0337537 0.137636
52 0.242019 0.153927
53 0.572057 0.10269
54 0.338408 0.183776
55 0.437166 0.137692
56 0.226923 0.11777
57 0.227415 0.141468
58 0.188004 0.136813
59 0.285986 0.0956693
60 0.475023 0.143945
61 0.343504 0.189224
62 0.398491 0.126246
63 0.511944 0.143289
64 0.486727 0.15318
65 0.387122 0.113172
66 0.28062 0.165663
67 0.183377 0.135052
68 0.427231 0.117743
69 0.519398 0.115707
70 0.264541 0.146224
71 0.40356 0.118342
72 0.356292 0.096803
73 0.378738 0.0960956
74 0.289489 0.116491
75 0.325233 0.130132
76 0.380715 0.119025
77 0.21572 0.120585
78 0.374018 0.17958
79 0.376617 0.113189
80 0.223837 0.107373
81 0.348776 0.141014
82 0.354255 0.0942227
83 0.129445 0.123789
84 0.536839 0.0893353
85 0.325816 0.158288
86 0.533583 0.125369
87 0.359315 0.0901629
88 0.257479 0.164016
89 0.413422 0.111089
90 0.439855 0.0945509
91 0.155566 0.147631
92 0.270572 0.110661
93 0.320731 0.130652
94 0.42907 0.0729916
95 0.0562767 0.144258
96 0.363502 0.0956569
97 0.491197 0.108084
98 0.611604 0.142975
99 0.198775 0.0881019
100 0.408461 0.135919
101 0.343175 0.146334
102 0.117747 0.0983995
103 0.318735 0.141388
104 0.252731 0.124291
105 0.349088 0.14782
106 0.0564965 0.112041
107 0.479557 0.125876
108 0.458527 0.125286
109 0.373762 0.135354
110 0.254518 0.114434
111 0.370577 0.145218
112 0.443113 0.11477
113 0.36071 0.122631
114 0.21913 0.131857
115 0.282543 0.120603
116 0.223284 0.130244
117 0.520429 0.110939
118 0.292682 0.134151
119 0.275956 0.112287
120 0.382631 0.0979
121 0.347032 0.123448
122 0.391078 0.116987
123 0.330944 0.0999685
124 0.427007 0.0896941
125 0.287276 0.139165
126 0.424054 0.117566
127 0.31278 0.0840245
128 0.14411 0.0958375
129 0.317067 0.13183
130 0.367743 0.103138
131 0.211526 0.100545
132 0.427192 0.103335
133 0.30551 0.126077
134 0.465355 0.129888
135 0.48639 0.129453
136 0.397455 0.129338
137 0.253178 0.132947
138 0.192781 0.111899
139 0.1094 0.124263
140 0.314794 0.115301
141 0.331971 0.0953102
142 0.516463 0.103779
143 0.178379 0.132033
144 0.334433 0.114922
145 0.239427 0.117525
146 0.226041 0.126168
147 0.255169 0.116672
148 0.362431 0.121033
149 0.215621 0.10751
150 0.181363 0.0946276
151 0.189947 0.0983872
152 0.248372 0.123678
153 0.377969 0.111159
154 0.236638 0.119121
155 0.353865 0.114431
156 0.280411 0.111823
157 0.118021 0.0872059
158 0.232579 0.117447
159 0.272989 0.120635
160 0.179507 0.11524
161 0.238824 0.0997749
162 0.161826 0.100086
163 0.122399 0.139632
164 0.226063 0.0869601
165 0.326996 0.0943633
166 0.273287 0.089001
167 0.325046 0.0860685
168 0.353329 0.125651
169 0.189811 0.0845749
170 0.246275 0.0987157
171 0.213638 0.0991907
172 0.284212 0.109893
173 0.10191 0.119537
174 0.358093 0.0908541
175 0.182625 0.0888385
176 0.168561 0.113279
177 0.144189 0.120943
178 0.252247 0.0904325
179 0.343562 0.118964
180 0.291487 0.129269
181 0.306901 0.087509
182 0.508007 0.10967
183 0.241807 0.109932
184 0.297499 0.130654
185 0.570325 0.117402
186 0.319583 0.119632
187 0.350015 0.107059
188 0.288157 0.114958
189 0.346095 0.104964
190 0.468853 0.126116
191 0.305134 0.130231
192 0.255086 0.128428
193 0.374277 0.156994
194 0.4651 0.125179
195 0.222069 0.143433
196 0.267417 0.144251
197 0.234948 0.123241
198 0.409821 0.114362
199 0.290196 0.123517
200 0.160115 0.132931
201 0.211049 0.09829
202 0.262193 0.0896058
203 0.59008 0.117645
204 0.243068 0.113169
205 0.268834 0.124618
206 0.271683 0.0942681
207 0.260885 0.123492
208 0.266297 0.127946
209 0.569879 0.118773
210 0.264906 0.122335
211 0.424297 0.110417
212 0.391366 0.0906484
213 0.198782 0.128802
214 0.403281 0.108988
215 0.415697 0.122589
216 0.30408 0.123423
217 0.59205 0.116031
218 0.329536 0.140156
219 0.366134 0.126625
220 0.188011 0.126618
221 0.572246 0.156288
222 0.334222 0.122574
223 0.288471 0.100364
224 0.373512 0.112775
225 0.44236 0.123749
226 0.268617 0.134589
227 0.388376 0.150098
228 0.428116 0.108855
229 0.187202 0.119743
230 0.273034 0.130302
231 0.287516 0.146095
232 0.344572 0.11671
233 0.341645 0.142576
234 0.635494 0.125957
235 0.427669 0.167299
236 0.0938271 0.116193
237 0.47589 0.126852
238 0.512018 0.166262
239 0.331081 0.181181
240 0.169399 0.118104
241 0.28859 0.14647
242 0.206728 0.175558
243 0.0665152 0.121791
244 0.309359 0.0677865
245 0.458375 0.0973245
246 0.442324 0.114314
247 0.232856 0.147285
248 0.206668 0.147359
249 0.332047 0.110708
250 0.303529 0.152011
251 0.299524 0.157469
252 0.208817 0.106171
253 0.38155 0.120747
254 0.186808 0.110357
255 -0.106103 0.113401
256 0.309214 0.127953
257 0.169493 0.139603
258 0.474246 0.130486
259 0.358873 0.162267
260 0.367928 0.177938
261 0.183331 0.110482
262 0.392135 0.131743
263 0.233847 0.180892
264 0.477524 0.192007
265 0.330468 0.160644
266 0.195296 0.148637
267 0.484872 0.10947
268 0.422348 0.151503
269 0.183804 0.193228
270 0.448733 0.123454
271 0.518295 0.158213
272 0.130391 0.155508
273 0.309428 0.182964
274 0.311199 0.156155
275 0.623993 0.152928
276 0.629049 0.110637
277 0.346733 0.149253
278 0.421052 0.113656
279 0.563914 0.213593
280 0.318554 0.181264
281 0.333192 0.155432
282 0.40884 0.150793
283 0.0669086 0.177343
284 0.336208 0.165556
285 0.333205 0.160831
286 0.491611 0.158942
287 0.597171 0.166777
288 0.350397 0.194407
289 0.498953 0.183767
290 0.249776 0.196602
291 0.409108 0.230302
292 0.563445 0.260684
293 0.154559 0.180424
294 0.0798579 0.153139
295 0.145024 0.185398
296 0.178412 0.224336
297 0.613228 0.189092
298 0.465891 0.229626
299 0.000803859 0.00269822
