-7.21836,0
-6.81234,0.406026
-6.71695,0.253084
-6.71614,0.178959
-6.74395,0.141383
-6.74755,0.115495
-6.7523,0.0977264
-6.76313,0.0853238
-6.76245,0.0752516
-6.75223,0.0680792
-6.74731,0.061776
-6.74092,0.0567547
-6.75465,0.0539826
-6.75878,0.0501485
-6.75354,0.0469785
-6.75444,0.0439535
-6.75378,0.0412925
-6.75301,0.0389385
-6.75568,0.0369288
-6.75813,0.0351188
-6.75837,0.0334055
-6.7588,0.0318537
-6.75921,0.0304401
-6.75763,0.0291867
-6.75504,0.0281151
-6.7583,0.0272079
-6.75914,0.0261944
-6.75968,0.0252473
-6.76021,0.0243668
-6.75981,0.0235439
-6.75965,0.0227723
-6.75736,0.0221678
-6.75852,0.0215164
-6.75896,0.0208788
-6.75927,0.0202758
-6.75787,0.019754
-6.75766,0.0192139
-6.75828,0.0187116
-6.75909,0.0182434
-6.76005,0.0178076
-6.75875,0.0174163
-6.7593,0.0170054
-6.7588,0.0166128
-6.75857,0.0162324
-6.75771,0.015891
-6.7582,0.0155495
-6.75716,0.0152505
-6.75938,0.0150933
-6.76007,0.0147981
-6.7594,0.0145144
-6.75855,0.0142524
-6.75881,0.013978
-6.75924,0.0137187
-6.75925,0.0134622
-6.75961,0.0132201
-6.75988,0.0129847
-6.76088,0.0127937
-6.75997,0.0126036
-6.75891,0.0124333
-6.75978,0.0122546
-6.76076,0.0120924
-6.75954,0.0119579
-6.7598,0.0117694
-6.75897,0.0116141
-6.7597,0.0114573
-6.76101,0.0113587
-6.75961,0.0112759
-6.75954,0.0111091
-6.7603,0.0109738
-6.76096,0.0108359
-6.76063,0.0106873
-6.76023,0.0105455
-6.75999,0.0104027
-6.76003,0.0102612
-6.76016,0.0101243
-6.76037,0.00999246
-6.76028,0.00986219
-6.76112,0.00977124
-6.75982,0.00973397
-6.75997,0.00961269
-6.76088,0.00953594
-6.76145,0.00943627
-6.76065,0.00935635
-6.76058,0.00924453
-6.75989,0.00916083
-6.76049,0.00907309
-6.7607,0.00897079
-6.76025,0.00887958
-6.76114,0.00882423
-6.76159,0.00873696
-6.76124,0.00864749
-6.76109,0.00855436
-6.76077,0.00846783
-6.76116,0.00838652
-6.76156,0.00830715
-6.76124,0.00822635
-6.76047,0.00817749
-6.76011,0.0081013
-6.7608,0.00804852
-6.76091,0.00796841
