1,4.92032,0
2,4.98488,0.064558
3,4.96711,0.0412899
4,4.99429,0.0398912
5,4.95259,0.0519
6,4.95673,0.0425776
7,4.97271,0.0393731
8,4.97467,0.0341544
9,4.95653,0.035164
10,4.95215,0.0317549
11,4.95173,0.0287264
12,4.96064,0.0276957
13,4.96826,0.0265921
14,4.96555,0.0247688
15,4.96992,0.0234685
16,4.96666,0.0221934
17,4.97326,0.0218686
18,4.97498,0.0206891
19,4.9726,0.0197136
20,4.97855,0.0196235
21,4.97941,0.0186857
22,4.9834,0.0182563
23,4.98576,0.0176044
24,4.98165,0.0173495
25,4.97678,0.017339
26,4.98213,0.0174955
27,4.98322,0.0168705
28,4.9865,0.0165852
29,4.98454,0.0161235
30,4.98577,0.0156259
31,4.98666,0.0151393
32,4.98659,0.0146587
33,4.9868,0.0142091
34,4.98612,0.0138013
35,4.98958,0.0138408
36,4.98825,0.0135169
37,4.9867,0.0132372
38,4.98985,0.0132637
39,4.98907,0.0129429
40,4.99041,0.0126868
41,4.99034,0.0123738
42,4.99167,0.0121493
43,4.99573,0.0125365
44,4.99726,0.0123437
45,4.99666,0.0120812
46,4.99585,0.0118432
47,4.99434,0.0116867
48,4.9924,0.0116038
49,4.99271,0.0113687
50,4.9895,0.011591
51,4.99122,0.01149
52,4.99192,0.0112889
53,4.99035,0.011184
54,4.99232,0.0111487
55,4.99254,0.0109465
56,4.99085,0.0108822
57,4.99145,0.0107066
58,4.99244,0.0105671
59,4.99183,0.0104042
60,4.99341,0.0103497
61,4.99117,0.010421
62,4.99152,0.0102573
63,4.9914,0.0100938
64,4.99014,0.0100153
65,4.99085,0.009886
66,4.98843,0.0100317
67,4.99099,0.0102061
68,4.99085,0.0100558
69,4.99173,0.00994815
70,4.98928,0.0101064
71,4.98938,0.00996358
72,4.99101,0.00995873
73,4.99284,0.00998997
74,4.99347,0.00987403
75,4.99044,0.010203
76,4.98863,0.0102287
77,4.98932,0.010119
78,4.98953,0.00999045
79,4.99035,0.00989732
80,4.99049,0.00977388
81,4.99374,0.010185
82,4.99343,0.010065
83,4.99339,0.00994304
84,4.99428,0.00986412
85,4.99486,0.00976443
86,4.99512,0.00965376
87,4.99469,0.00955193
88,4.99269,0.00965128
89,4.99313,0.00955221
90,4.99433,0.00952156
91,4.99643,0.00964795
92,4.99606,0.0095496
93,4.99563,0.00945655
94,4.99518,0.0093658
95,4.99637,0.00934233
96,4.9963,0.00924474
97,4.99597,0.0091551
98,4.99622,0.00906455
99,4.99462,0.00911274
100,4.99665,0.00924718
