1 -0.424706 0
2 -0.440834 0.0161281
3 -0.438623 0.00957032
4 -0.438261 0.00677693
5 -0.437471 0.00530854
6 -0.439579 0.00481978
7 -0.438024 0.00435995
8 -0.43915 0.00394011
9 -0.439086 0.00347545
10 -0.439308 0.00311651
11 -0.444555 0.00595587
12 -0.442016 0.00600033
13 -0.443819 0.00580644
14 -0.444121 0.00538416
15 -0.44433 0.00501677
16 -0.445168 0.00476686
17 -0.445972 0.00454932
18 -0.445991 0.00428918
19 -0.445222 0.00412937
20 -0.445555 0.00393163
21 -0.446278 0.00380893
22 -0.446386 0.00363329
23 -0.444134 0.00413839
24 -0.444977 0.00405089
25 -0.444036 0.00399781
26 -0.444435 0.00386171
27 -0.444157 0.00372635
28 -0.444956 0.00367863
29 -0.443655 0.00378046
30 -0.443791 0.00365482
31 -0.444159 0.00355401
32 -0.444892 0.00351842
33 -0.445489 0.003462
34 -0.44555 0.00335918
35 -0.44552 0.00326193
36 -0.446272 0.00325818
37 -0.446741 0.00320337
38 -0.44738 0.00318269
39 -0.447231 0.00310356
40 -0.447451 0.00303297
41 -0.447489 0.00295832
42 -0.448104 0.00295177
43 -0.448382 0.00289566
44 -0.448318 0.00282981
45 -0.448549 0.0027758
46 -0.445977 0.00373951
47 -0.445286 0.00372366
48 -0.445335 0.00364559
49 -0.445329 0.00357042
50 -0.44596 0.00355476
51 -0.445721 0.00349252
52 -0.446377 0.00348682
53 -0.446835 0.003451
54 -0.446383 0.00341654
55 -0.446548 0.00335789
56 -0.445532 0.00345042
57 -0.445349 0.00339423
58 -0.44538 0.00333534
59 -0.444608 0.00336785
60 -0.444357 0.00332077
61 -0.443959 0.00329004
62 -0.442898 0.0034059
63 -0.443415 0.00339097
64 -0.443671 0.00334741
65 -0.443606 0.00329616
66 -0.443698 0.00324713
67 -0.444022 0.00321467
68 -0.444099 0.00316797
69 -0.444412 0.00313738
70 -0.444564 0.00309598
71 -0.444707 0.00305541
72 -0.444594 0.00301479
73 -0.444735 0.00297654
74 -0.444894 0.00294037
75 -0.44494 0.00290126
76 -0.44507 0.00286576
77 -0.44461 0.00286535
78 -0.444767 0.00283271
79 -0.445012 0.00280736
80 -0.443989 0.00295483
81 -0.444099 0.00292022
82 -0.44433 0.00289357
83 -0.444354 0.00285859
84 -0.443748 0.00288862
85 -0.44363 0.00285688
86 -0.443567 0.00282416
87 -0.443542 0.00279163
88 -0.443309 0.00276953
89 -0.443125 0.00274437
90 -0.443133 0.00271371
91 -0.443066 0.00268458
92 -0.44299 0.00265631
93 -0.443135 0.00263157
94 -0.443179 0.0026038
95 -0.443448 0.00259031
96 -0.443495 0.00256361
97 -0.443526 0.00253723
98 -0.443497 0.00251138
99 -0.443368 0.00248919
100 -0.443328 0.0024645
