0,50,440.329
1,49.954,428.635
2,49.908,428.635
3,49.862,394.332
4,49.816,393.945
5,49.77,362.983
6,49.724,356.385
7,49.678,356.385
8,49.632,347.653
9,49.586,347.653
10,49.54,342.297
11,49.494,324.396
12,49.448,324.979
13,49.402,324.979
14,49.356,324.979
15,49.31,324.979
16,49.264,313.88
17,49.218,313.88
18,49.172,308.617
19,49.126,308.617
20,49.08,318.365
21,49.034,300.362
22,48.988,290.239
23,48.942,290.239
24,48.896,299.151
25,48.85,290.322
26,48.804,290.322
27,48.758,273.765
28,48.712,270.889
29,48.666,270.889
30,48.62,270.889
31,48.574,270.889
32,48.528,280.251
33,48.482,280.251
34,48.436,280.251
35,48.39,280.251
36,48.344,280.251
37,48.298,280.251
38,48.252,280.251
39,48.206,278.652
40,48.16,278.652
41,48.114,278.652
42,48.068,278.652
43,48.022,268.152
44,47.976,264.408
45,47.93,264.408
46,47.884,265.939
47,47.838,287.809
48,47.792,297.163
49,47.746,297.163
50,47.7,272.199
51,47.654,272.199
52,47.608,260.815
53,47.562,260.619
54,47.516,260.619
55,47.47,253.241
56,47.424,253.241
57,47.378,253.241
58,47.332,253.241
59,47.286,253.241
60,47.24,249.998
61,47.194,249.998
62,47.148,249.998
63,47.102,249.998
64,47.056,250.014
65,47.01,250.014
66,46.964,250.014
67,46.918,250.014
68,46.872,250.014
69,46.826,250.014
70,46.78,250.014
71,46.734,250.014
72,46.688,250.014
73,46.642,250.014
74,46.596,250.014
75,46.55,250.014
76,46.504,250.014
77,46.458,250.014
78,46.412,250.014
79,46.366,250.014
80,46.32,250.014
81,46.274,249.783
82,46.228,249.783
83,46.182,249.783
84,46.136,249.675
85,46.09,249.675
86,46.044,249.675
87,45.998,249.675
88,45.952,283.535
89,45.906,278.618
90,45.86,278.618
91,45.814,255.751
92,45.768,255.751
93,45.722,255.751
94,45.676,235.196
95,45.63,234
96,45.584,234
97,45.538,234
98,45.492,234
99,45.446,234
100,45.4,234
101,45.354,234
102,45.308,235.03
103,45.262,233.087
104,45.216,226.835
105,45.17,226.835
106,45.124,235.877
107,45.078,235.877
108,45.032,235.877
109,44.986,235.877
110,44.94,235.877
111,44.894,235.877
112,44.848,235.877
113,44.802,235.877
114,44.756,235.877
115,44.71,235.613
116,44.664,232.192
117,44.618,232.192
118,44.572,217.593
119,44.526,222.333
120,44.48,222.333
121,44.434,222.333
122,44.388,222.333
123,44.342,212.367
124,44.296,212.367
125,44.25,212.367
126,44.204,211.91
127,44.158,211.91
128,44.112,211.91
129,44.066,211.91
130,44.02,211.91
131,43.974,211.91
132,43.928,211.91
133,43.882,211.91
134,43.836,211.91
135,43.79,211.91
136,43.744,211.91
137,43.698,211.91
138,43.652,211.91
139,43.606,211.91
140,43.56,211.91
141,43.514,211.91
142,43.468,211.91
143,43.422,211.91
144,43.376,211.91
145,43.33,211.91
146,43.284,211.91
147,43.238,211.91
148,43.192,211.91
149,43.146,211.91
150,43.1,211.91
151,43.054,221.921
152,43.008,221.921
153,42.962,239.521
154,42.916,239.521
155,42.87,239.521
156,42.824,239.521
157,42.778,239.521
158,42.732,238.07
159,42.686,238.07
160,42.64,238.07
161,42.594,238.07
162,42.548,238.07
163,42.502,238.07
164,42.456,234.411
165,42.41,234.411
166,42.364,234.411
167,42.318,234.411
168,42.272,234.411
169,42.226,234.411
170,42.18,234.411
171,42.134,234.411
172,42.088,234.411
173,42.042,234.411
174,41.996,234.411
175,41.95,234.411
176,41.904,234.411
177,41.858,234.411
178,41.812,234.411
179,41.766,234.411
180,41.72,234.411
181,41.674,234.411
182,41.628,234.411
183,41.582,234.411
184,41.536,234.411
185,41.49,249.624
186,41.444,241.628
187,41.398,241.628
188,41.352,241.628
189,41.306,241.628
190,41.26,241.628
191,41.214,241.628
192,41.168,241.628
193,41.122,241.628
194,41.076,241.628
195,41.03,241.628
196,40.984,241.628
197,40.938,241.628
198,40.892,241.628
199,40.846,241.382
200,40.8,241.382
201,40.754,241.382
202,40.708,241.382
203,40.662,241.382
204,40.616,264.264
205,40.57,264.264
206,40.524,254.248
207,40.478,254.248
208,40.432,254.248
209,40.386,254.248
210,40.34,254.248
211,40.294,249.617
212,40.248,249.617
213,40.202,249.617
214,40.156,240.377
215,40.11,240.377
216,40.064,240.377
217,40.018,240.377
218,39.972,240.377
219,39.926,240.377
220,39.88,240.377
221,39.834,240.377
222,39.788,240.377
223,39.742,247.059
224,39.696,247.059
225,39.65,247.059
226,39.604,247.059
227,39.558,247.059
228,39.512,247.059
