0,15.0654,0
10000,14.9176,0.147719
20000,14.9355,0.0871251
30000,14.882,0.0815505
40000,14.8832,0.0631804
50000,14.929,0.068981
60000,14.9392,0.059188
70000,14.9067,0.0607046
80000,14.8819,0.0590122
90000,14.8768,0.0530299
100000,14.899,0.0528765
110000,14.9039,0.0485169
120000,14.9347,0.0542368
130000,14.9228,0.0516179
140000,14.9473,0.0539546
150000,14.9487,0.050488
160000,14.954,0.0477225
170000,14.946,0.0456911
180000,14.9424,0.043375
190000,14.9451,0.0412409
200000,14.9419,0.0393601
210000,14.9391,0.0376292
220000,14.9334,0.0364065
230000,14.9457,0.0369414
240000,14.9573,0.0372825
250000,14.966,0.0368782
260000,14.9774,0.0372598
270000,14.9797,0.0359767
280000,14.975,0.0350289
290000,14.9643,0.035478
300000,14.9634,0.0343273
310000,14.9573,0.0337857
320000,14.9624,0.0331295
330000,14.9506,0.0342168
340000,14.9528,0.0332928
350000,14.9569,0.0326202
360000,14.9621,0.0321445
370000,14.9621,0.0312872
380000,14.9557,0.031131
390000,14.9558,0.0303428
400000,14.9591,0.0297764
410000,14.9631,0.0293432
420000,14.9609,0.028743
430000,14.9602,0.02809
440000,14.9647,0.0278317
450000,14.9751,0.0291383
460000,14.9703,0.0289165
470000,14.9742,0.0285726
480000,14.9662,0.0291083
490000,14.9704,0.0288278
500000,14.9697,0.0282665
510000,14.9691,0.0277238
520000,14.9675,0.0272395
530000,14.9674,0.0267307
540000,14.9629,0.0266256
550000,14.9679,0.0266234
560000,14.9633,0.0265477
570000,14.9603,0.0262607
580000,14.9549,0.0263743
590000,14.9594,0.0263141
600000,14.9585,0.0258922
610000,14.9644,0.0261397
620000,14.9614,0.0258939
630000,14.9631,0.0255425
640000,14.9578,0.0257057
650000,14.9609,0.0255046
660000,14.9605,0.0251239
670000,14.9607,0.0247521
680000,14.9604,0.0243925
690000,14.9638,0.0242894
700000,14.9646,0.0239581
710000,14.9689,0.0240027
720000,14.9688,0.0236717
730000,14.9728,0.0236798
740000,14.9722,0.0233685
750000,14.9727,0.023064
760000,14.9747,0.0228453
770000,14.9767,0.0226432
780000,14.978,0.0223945
790000,14.9787,0.0221234
800000,14.9761,0.0220081
810000,14.9773,0.021771
820000,14.9768,0.0215129
830000,14.9753,0.021307
840000,14.9759,0.0210643
850000,14.9759,0.0208179
860000,14.9745,0.020622
870000,14.9768,0.0205053
880000,14.9752,0.0203357
890000,14.9755,0.0201114
900000,14.9779,0.0200322
910000,14.9798,0.0199041
920000,14.9796,0.0196898
930000,14.9789,0.0194901
940000,14.9766,0.0194318
950000,14.9706,0.0201275
960000,14.9722,0.0199863
970000,14.9733,0.0198081
980000,14.9737,0.0196116
990000,14.9706,0.0196655
