0,381.994
1,373.017
2,364.843
3,357.843
4,349.244
5,344.589
6,338.671
7,335.366
8,331.737
9,327.574
10,324.37
11,320.992
12,318.282
13,314.083
14,310.779
15,307
16,305.958
17,304.531
18,299.86
19,295.292
20,292.114
21,289.558
22,288.114
23,283.876
24,281.605
25,275.607
26,272.359
27,267.431
28,265.121
29,260.781
30,260.383
31,256.592
32,253.873
33,249.502
34,248.465
35,242.759
36,240.324
37,235.704
38,233.511
39,229.778
40,227.006
41,223.393
42,223.186
43,220.494
44,218.473
45,216.316
46,214.28
47,210.569
48,209.618
49,208.264
50,204.674
51,202.793
52,201.423
53,201.877
54,201.525
55,200.398
56,198.587
57,195.855
58,194.575
59,193.116
60,190.947
61,187.774
62,186.616
63,183.631
64,182.45
65,181.964
66,181.587
67,181.328
68,181.89
69,180.963
70,180.108
71,180.727
72,181.794
73,182.552
74,181.134
75,179.962
76,180.643
77,178.741
78,178.662
79,177.845
80,177.189
81,176.137
82,175.099
83,174.216
84,172.966
85,171.791
86,169.619
87,169.662
88,168.999
89,169.699
90,169.82
91,169.56
92,168.958
93,168.79
94,170.034
95,170.183
96,171.46
97,170.991
98,170.332
99,168.136
100,170.308
101,169.939
102,167.429
103,168.424
104,167.126
105,165.833
106,164.558
107,164.034
108,161.269
109,161.011
110,159.916
111,159.502
112,159.239
113,158.137
114,157.603
115,158.588
116,157.792
117,155.583
118,153.392
119,154.099
120,153.141
121,151.973
122,153.264
123,152.203
124,152.169
125,152.855
126,153.087
127,152.995
128,152.302
129,149.726
130,149.85
131,149.224
132,148.45
133,148.992
134,150.204
135,150.816
136,150.638
137,150.785
138,151.05
139,152.132
140,153.6
141,153.757
142,155.065
143,157.515
144,157.754
145,160.002
146,158.024
147,157.874
148,158.788
149,159.269
150,158.584
151,156.648
152,157.558
153,157.413
154,158.621
155,158.036
156,159.183
157,158.434
158,157.384
159,158.633
160,158.016
161,158.759
162,159.944
163,159.796
164,158.896
165,157.927
166,158.272
167,158.976
168,157.541
169,159.9
170,160.427
171,159.845
172,159.894
173,159.02
174,158.309
175,156.86
176,157.644
177,156.849
178,156.804
179,156.719
180,153.972
181,154.779
182,154.074
183,153.766
184,152.766
185,151.119
186,150.454
187,148.902
188,148.949
189,150.134
190,151.357
191,152.117
192,151.794
193,152.921
194,151.494
195,152.49
196,152.791
197,152.03
198,152.997
199,153.418
200,152.411
201,153.373
202,152.661
203,150.36
204,148.484
205,149.985
206,152.307
207,152.661
208,152.657
209,152.103
210,152.445
211,152.998
212,153.987
213,155.506
214,156.347
215,156.381
216,157.55
217,158.403
218,157.196
219,158.409
220,156.951
221,157.5
222,157.285
223,156.863
224,157.941
225,157.638
226,155.969
227,153.315
228,154.478
229,155.916
230,154.817
231,155.235
232,158.345
233,157.768
234,156.877
235,156.591
236,157.741
237,160.201
238,160.839
239,162.346
240,161.491
241,159.954
242,159.357
243,160.393
244,160.232
245,158.734
246,159.893
247,160.299
248,158.573
249,159.143
250,158.952
251,161.55
252,160.756
253,159.68
254,156.748
255,155.793
256,153.603
257,153.49
258,152.671
259,153.394
260,154.474
261,154.346
262,153.943
263,154.412
264,153.955
265,151.739
266,149.644
267,150.271
268,151.35
269,151.645
270,152.622
271,152.331
272,152.943
273,153.497
274,152.121
275,150.975
276,152.799
277,153.488
278,155.022
279,156.22
280,158.185
281,160.511
282,159.53
283,158.653
284,157.602
285,157.343
286,156.25
287,156.606
288,155.716
289,154.51
290,153.77
291,154.884
292,157.216
293,158.359
294,157.408
295,156.461
296,155.388
297,156.435
298,154.858
299,151.944
300,152.468
301,149.645
302,146.047
303,145.269
304,147.134
305,148.407
306,147.76
307,149.209
308,147.884
309,146.849
310,148.521
311,150.258
312,149.945
313,150.184
314,150.347
315,151.482
316,151.449
317,151.042
318,150.366
319,149.239
320,151.208
321,148.571
322,147.67
323,147.509
324,146.441
325,147.265
326,147.844
327,148.716
328,148.313
329,147.059
330,146.133
331,146.475
332,145.239
333,146.568
334,146.842
335,147.11
336,147.392
337,145.746
338,145.985
339,144.71
340,144.333
341,140.546
342,139.629
343,140.165
344,139.421
345,135.781
346,136.329
347,137.161
348,136.863
349,135.305
350,135.255
351,134.475
352,133.774
353,133.984
354,135.071
355,135.254
356,132.769
357,133.069
358,134.36
359,135.755
360,136.41
361,136.403
362,137.572
363,138.638
364,139.351
365,138.354
366,138.775
367,138.911
368,139.971
369,140.853
370,141.19
371,141.357
372,139.941
373,141.494
374,141.073
375,141.469
376,140.917
377,139.422
378,139.475
379,137.726
380,135.862
381,137.055
382,135.323
383,134.024
384,135.281
385,134.698
386,135.067
387,135.337
388,134.749
389,135.531
390,134.602
391,134.683
392,135.165
393,136.011
394,136.856
395,136.99
396,137.321
397,139.233
398,138.374
399,138.433
400,140.901
401,141.45
402,142.802
403,142.903
404,143.169
405,143.641
406,146.586
407,146.642
408,144.518
409,144.054
410,143.078
411,145.151
412,143.431
413,145.006
414,145.322
415,144.253
416,142.872
417,142.865
418,143.412
419,141.574
420,141.825
421,141.278
422,139.553
423,140.761
424,140.611
425,139.594
426,137.435
427,136.573
428,135.403
429,134.104
430,133.811
431,132.78
432,133.382
433,133.992
434,133.996
435,134.272
436,133.63
437,132.845
438,133.054
439,133.387
440,132.61
441,132.092
442,130.199
443,129.758
444,129.1
445,128.877
446,128.116
447,128.035
448,128.42
449,127.715
450,127.72
451,127.586
452,126.486
453,126.18
454,125.86
455,126.783
456,126.596
457,126.611
458,126.987
459,127.339
460,127.376
461,126.782
462,126.343
463,128.239
464,128.682
465,130.02
466,130.729
467,130.105
468,129.368
469,128.351
470,127.41
471,127.806
472,127.795
473,127.175
474,127
475,127.714
476,127.872
477,125.818
478,124.944
479,125.25
480,125.393
481,125.088
482,124.288
483,125.167
484,124.206
485,125.311
486,125.95
487,126.786
488,125.73
489,125.123
490,125.319
491,124.992
492,124.565
493,123.318
494,124.4
495,124.012
496,124.379
497,124.571
498,125.408
499,124.653
500,124.404
501,124.723
502,124.957
503,124.289
504,123.917
505,124.63
506,124.678
507,124.796
508,125.175
509,124.602
510,124.778
511,125.507
512,126.144
513,126.5
514,126.021
515,127.044
516,127.498
517,126.871
518,127.973
519,128.217
520,127.174
521,127.612
522,128.656
523,128.907
524,129.911
525,129.947
526,130.657
527,131.8
528,132.045
529,131.944
530,130.748
531,130.79
532,129.91
533,131.062
534,130.816
535,130.378
536,130.385
537,129.678
538,130.09
539,129.451
540,129.738
541,129.833
542,130.244
543,129.098
544,129.511
545,131.342
546,131.298
547,130.223
548,129.555
549,131.442
550,132.444
551,134.335
552,133.975
553,134.778
554,133.57
555,135.027
556,135.111
557,135.664
558,134.564
559,134.619
560,133.463
561,135.129
562,134.044
563,135.096
564,136.751
565,138.274
566,139.452
567,140.645
568,140.277
569,140.327
570,140.098
571,139.242
572,138.385
573,139.82
574,139.228
575,139.893
576,142.107
577,141.952
578,142.07
579,141.539
580,137.909
581,137.517
582,135.945
583,135.428
584,133.53
585,131.308
586,129.762
587,131.069
588,128.806
589,128.034
590,125.573
591,125.088
592,124.907
593,123.819
594,124.282
595,123.531
596,123.372
597,122.989
598,122.29
599,122.07
600,122.913
601,122.601
602,123.023
603,122.96
604,121.412
605,121.989
606,121.495
607,121.96
608,120.215
609,120.109
610,120.096
611,119.865
612,120.235
613,120.069
614,120.897
615,121.51
616,121.328
617,122.37
618,121.719
619,124.178
620,123.618
621,123.674
622,125.654
623,125.99
624,126.357
625,126.974
626,126.169
627,126.094
628,125.545
629,126.467
630,127.529
631,125.919
632,126.624
633,127.333
634,127.685
635,125.467
636,124.914
637,125.249
638,125.354
639,125.431
640,125.714
641,125.201
642,125.823
643,125.653
644,125.878
645,126.963
646,129.406
647,129.792
648,130.447
649,130.135
650,129.944
651,130.995
652,130.294
653,133.144
654,133.733
655,131.64
656,129.746
657,129.327
658,131.009
659,130.218
660,130.487
661,129.785
662,128.373
663,128.705
664,126.205
665,126.125
666,126.45
667,126.953
668,126.546
669,126.141
670,125.902
671,122.683
672,123.859
673,125.546
674,124.456
675,125.841
676,126.381
677,124.263
678,124.153
679,125.73
680,126.341
681,127.189
682,124.977
683,125.788
684,125.177
685,122.338
686,121.818
687,122.079
688,121.501
689,120.924
690,118.787
691,119.891
692,120.205
693,120.505
694,121.824
695,122.967
696,122.025
697,122.772
698,122.948
699,123.768
700,123.753
701,124.134
702,124.854
703,124.723
704,126.186
705,126.092
706,127.287
707,128.303
708,129.517
709,129.181
710,129.005
711,128.753
712,129.297
713,130.896
714,130.687
715,132.135
716,132.317
717,131.705
718,132.667
719,133.409
720,132.791
721,132.679
722,132.369
723,132.768
724,133.632
725,134.041
726,134.786
727,134.466
728,135.191
729,134.505
730,135.755
731,136.762
732,137.471
733,138.17
734,137.087
735,135.9
736,136.722
737,138.571
738,139.555
739,140.139
740,140.663
741,141.01
742,140.547
743,139.35
744,138.601
745,138.715
746,140.337
747,139.309
748,141.199
749,142.86
750,143.105
751,145.217
752,145.222
753,143.98
754,144.872
755,145.24
756,143.263
757,142.137
758,142.171
759,143.49
760,144.826
761,144.644
762,143.535
763,142.158
764,142.5
765,141.856
766,143.07
767,142.89
768,141.983
769,142.141
770,143.451
771,143.866
772,142.55
773,143.697
774,145.499
775,144.818
776,143.722
777,145.016
778,144.412
779,145.612
780,146.752
781,149.349
782,150.302
783,149.621
784,150.224
785,149.112
786,149.661
787,149.625
788,149.606
789,149.319
790,150.007
791,150.843
792,149.018
793,150.13
794,148.683
795,147.375
796,147.659
797,151.11
798,153.808
799,152.617
800,154.129
801,154.939
802,154.917
803,154.604
804,155.797
805,155.171
806,157.748
807,159.367
808,159.346
809,158.267
810,157.672
811,157.206
812,155.705
813,156.931
814,156.037
815,155.929
816,158.465
817,155.642
818,155.898
819,156.857
820,154.746
821,154.892
822,155.342
823,157.294
824,158.128
825,156.216
826,153.426
827,152.479
828,153.352
829,154.275
830,154.739
831,154.817
832,155.954
833,155.7
834,156.649
835,156.583
836,155.254
837,155.082
838,156.929
839,156.517
840,156.999
841,159.081
842,161.004
843,162.838
844,162.278
845,163.876
846,162.918
847,162.621
848,163.36
849,162.035
850,162.677
851,162.65
852,163.242
853,162.602
854,163.227
855,164.746
856,164.406
857,162.05
858,159.615
859,159.05
860,156.967
861,157.804
862,156.532
863,154.436
864,154.187
865,153.243
866,152.242
867,153.726
868,153.854
869,153.497
870,152.472
871,150.893
872,153.553
873,153.528
874,153
875,151.527
876,150.772
877,150.707
878,147.135
879,148.45
880,149.246
881,148.843
882,148.016
883,147.947
884,146.451
885,146.091
886,147.596
887,146.294
888,145.284
889,144.005
890,144.276
891,145.081
892,147.452
893,147.141
894,146.817
895,148.201
896,147.898
897,149.759
898,149.732
899,148.056
900,148.989
901,148.664
902,146.993
903,146.975
904,147.727
905,148.315
906,146.995
907,145.085
908,147.615
909,147.1
910,148.366
911,147.231
912,144.742
913,146.294
914,145.322
915,144.417
916,144.83
917,144.497
918,144.604
919,143.141
920,141.978
921,142.097
922,141.058
923,141.612
924,140.168
925,140.92
926,140.795
927,140.836
928,141.34
929,141.928
930,141.067
931,141.022
932,141.172
933,140.761
934,139.671
935,139.419
936,138.638
937,138.219
938,136.016
939,135.665
940,135.616
941,135.364
942,135.382
943,134.742
944,135.024
945,135.403
946,134.781
947,133.469
948,132.505
949,132.664
950,132.598
951,131.499
952,130.927
953,130.239
954,129.896
955,128.66
956,128.277
957,128.745
958,128.978
959,128.438
960,128.448
961,126.684
962,126.825
963,126.84
964,126.33
965,126.836
966,127.285
967,128.213
968,128.114
969,128.089
970,128.389
971,128.741
972,129.258
973,128.799
974,128.963
975,128.751
976,128.157
977,127.425
978,127.282
979,128.577
980,127.83
981,127.401
982,127.268
983,128.203
984,129.554
985,129.951
986,128.878
987,128.799
988,127.284
989,127.89
990,128.159
991,130.107
992,130.098
993,129.03
994,129.47
995,130.643
996,130.998
997,132.495
998,133.057
999,134.833
