0,250.505
1,251.358
2,251.358
3,236.98
4,236.98
5,249.039
6,242.45
7,235.211
8,231.255
9,228.339
10,223.696
11,220.927
12,224.811
13,224.811
14,219.78
15,216.098
16,213.582
17,216.098
18,208.496
19,202.429
20,195.961
21,183.342
22,183.342
23,178.949
24,178.949
25,177.135
26,174.621
27,174.621
28,174.621
29,174.621
30,164.707
31,164.707
32,164.707
33,165.5
34,168.152
35,163.107
36,168.152
37,167.599
38,167.599
39,162.05
40,162.05
41,171.767
42,172.66
43,173.442
44,173.442
45,173.442
46,174.148
47,173.735
48,163.918
49,174.148
50,166.068
51,164.263
52,164.263
53,164.263
54,163.457
55,162.018
56,150.654
57,161.727
58,153.633
59,149.634
60,152.5
61,152.5
62,150.353
63,150.936
64,149.16
65,155.764
66,160.495
67,155.04
68,153.379
69,155.04
70,150.336
71,150.336
72,153.061
73,155.04
74,155.516
75,155.516
76,153.191
77,160.089
78,154.815
79,154.815
80,149.529
81,149.529
82,151.728
83,152.284
84,153.776
85,153.776
86,153.776
87,152.394
88,149.814
89,150.379
90,149.683
91,149.683
92,150.429
93,149.465
94,148.235
95,143.067
96,143.067
97,149.192
98,149.192
99,146.297
100,146.297
101,146.297
102,146.297
103,146.297
104,146.297
105,146.297
106,146.806
107,139.863
108,139.863
109,139.423
110,139.423
111,141.968
112,141.073
113,141.073
114,141.073
115,141.583
116,143.876
117,143.363
118,139.918
119,134.514
120,134.514
121,133.385
122,140.573
123,136.667
124,136.667
125,139.261
126,136.865
127,135.671
128,133.982
129,136.865
130,140.946
131,137.879
132,143.117
133,143.117
134,140.109
135,138.265
136,138.265
137,137.758
138,137.758
139,134.784
140,139.564
141,135.678
142,135.678
143,135.678
144,134.617
145,142.578
146,142.624
147,138.993
148,138.993
149,140.255
150,138.61
151,138.61
152,138.61
153,138.61
154,143.887
155,143.887
156,145.376
157,143.054
158,142.537
159,142.537
160,142.537
161,140.919
162,146.309
163,146.309
164,138.716
165,141.31
166,143.705
167,148.155
168,147.356
169,147.356
170,145.368
171,147.356
172,141.408
173,141.408
174,140.613
175,140.613
176,146.522
177,131.363
178,140.952
179,143.474
180,141.681
181,143.474
182,130.769
183,129.511
184,129.511
185,140.668
186,138.693
187,131.427
188,134.979
189,126.832
190,131.083
191,131.083
192,130.948
193,130.894
194,139.591
195,139.591
196,129.269
197,129.269
198,128.942
199,139.264
200,133.204
201,133.204
202,133.164
203,129.738
204,129.738
205,129.738
206,131.474
207,131.474
208,131.474
209,131.474
210,128.575
211,130.868
212,131.36
213,132.678
214,131.502
215,133.069
216,133.379
217,129.943
218,132.32
219,132.32
220,132.135
221,132.32
222,131.651
223,134.45
224,132.353
225,133.875
226,130.82
227,131.447
228,130.011
229,130.033
230,131.358
231,131.358
232,131.358
233,136.291
234,140.11
235,138.357
236,138.033
237,139.449
238,138.728
239,138.728
240,149.333
241,137.686
242,137.17
243,137.17
244,137.17
245,136.506
246,136.506
247,136.884
248,135.695
249,135.695
250,135.695
251,135.695
252,133.219
253,136.234
254,135.695
255,131.902
256,129.837
257,129.837
258,131.259
259,131.259
260,141.206
261,140.537
262,139.825
263,139.825
264,141.274
265,139.772
266,135.975
267,140.965
268,140.329
269,147.968
270,147.968
271,145.411
272,148.224
273,143.434
274,144.067
275,144.067
276,151.015
277,152.68
278,150.963
279,152.078
280,150.492
281,150.492
282,153.687
283,144.316
284,135.633
285,145.905
286,143.157
287,142.793
288,142.793
289,142.793
290,134.22
291,134.22
292,134.22
293,128.242
294,128.242
295,138.942
296,142.669
297,136.764
298,136.764
299,131.891
300,126.948
301,133.453
302,133.422
303,135.045
304,135.181
305,131.863
306,131.205
307,131.205
308,129.399
309,133.498
310,133.498
311,128.338
312,129.475
313,129.475
314,129.475
315,129.475
316,129.475
317,134.143
318,131.719
319,134.032
320,132.966
321,129.368
322,122.88
323,122.88
324,122.88
325,122.88
326,121.848
327,121.848
328,121.848
329,118.689
330,120.773
331,118.901
332,120.151
333,119.263
334,110.735
335,114.383
336,114.383
337,114.383
338,114.383
339,114.383
340,114.081
341,113.987
342,110.019
343,111.1
344,111.1
345,111.1
346,115.658
347,115.658
348,114.199
349,114.199
350,112.615
351,114.674
352,114.674
353,114.508
354,114.508
355,111.938
356,111.938
357,113.409
358,112.027
359,114.778
360,114.778
361,114.778
362,114.317
363,114.738
364,115.991
365,114.031
366,112.932
367,113.721
368,112.354
369,112.354
370,112.174
371,112.174
372,109.571
373,112.225
374,106.875
375,106.875
376,106.875
377,106.875
378,106.73
379,102.171
380,102.171
381,102.171
382,101.92
383,101.92
384,101.92
385,101.92
386,107.427
387,107.427
388,107.427
389,105.146
390,104.996
391,105.963
392,105.963
393,105.437
394,105.437
395,105.437
396,105.186
397,106.246
398,106.412
399,106.412
400,106.47
401,106.412
402,108.135
403,108.135
404,107.918
405,107.676
406,106.992
407,106.932
408,108.001
409,107.821
410,108.938
411,108.938
412,106.587
413,106.587
414,106.803
415,106.803
416,104.951
417,104.951
418,104.951
419,104.912
420,104.702
421,104.912
422,104.348
423,105.608
424,105.608
425,105.608
426,106.669
427,106.669
428,106.393
429,106.942
430,106.308
431,106.308
432,106.308
433,105.711
434,104.545
435,105.711
436,108.763
437,107.437
438,107.383
439,106.893
440,109.304
441,109.894
442,107.531
443,106.415
444,106.415
445,106.415
446,105.116
447,107.984
448,104.837
449,106.187
450,107.027
451,105.232
452,105.232
453,105.232
454,107.452
455,109.454
456,107.327
457,107.327
458,107.577
459,107.577
460,107.531
461,108.201
462,107.579
463,106.169
464,108.448
465,108.448
466,108.172
467,108.304
468,106.831
469,105.167
470,105.821
471,105.36
472,106.058
473,105.36
474,104.283
475,104.283
476,104.283
477,106.613
478,106.104
479,104.587
480,103.614
481,103.614
482,103.364
483,103.364
484,103.364
485,103.364
486,103.364
487,103.364
488,103.364
489,104.362
490,102.87
491,104.111
492,104.111
493,102.634
494,102.634
495,104.111
496,104.601
497,105.277
498,104.601
499,107.205
