1.41182,0
1.41171,0.000107447
1.41181,0.00011319
1.41171,0.000127362
1.41171,9.86807e-05
1.4117,8.06152e-05
1.41168,7.40591e-05
1.41172,7.62212e-05
1.41169,7.31394e-05
1.41167,6.69808e-05
1.41169,6.26394e-05
1.41167,6.19386e-05
1.41166,5.72929e-05
1.41165,5.41146e-05
1.41165,5.04874e-05
1.41164,4.80836e-05
1.41166,4.83145e-05
1.41165,4.7032e-05
1.41164,4.50571e-05
1.41165,4.32116e-05
1.41164,4.19091e-05
1.41164,4.01122e-05
1.41165,3.87688e-05
1.41164,3.85684e-05
1.41164,3.73223e-05
1.41164,3.65717e-05
1.41164,3.52017e-05
1.41163,3.39832e-05
1.41164,3.29554e-05
1.41164,3.20491e-05
1.41165,3.14044e-05
1.41164,3.04371e-05
1.41165,2.97112e-05
1.41165,2.905e-05
1.41165,2.82217e-05
1.41165,2.75238e-05
1.41166,2.74333e-05
1.41166,2.6767e-05
1.41167,2.72242e-05
1.41167,2.65374e-05
1.41167,2.61109e-05
1.41167,2.55843e-05
1.41167,2.49927e-05
1.41167,2.45039e-05
1.41167,2.39606e-05
1.41167,2.43138e-05
1.41167,2.40281e-05
1.41167,2.36197e-05
1.41168,2.32817e-05
1.41167,2.28484e-05
1.41167,2.24362e-05
1.41168,2.2613e-05
1.41168,2.22076e-05
1.41168,2.19184e-05
1.41168,2.1523e-05
1.41168,2.17172e-05
1.41168,2.15737e-05
1.41168,2.13249e-05
1.41168,2.09717e-05
1.41169,2.07288e-05
1.41169,2.04401e-05
1.41169,2.06884e-05
1.41169,2.03578e-05
1.4117,2.01546e-05
1.4117,1.99296e-05
1.4117,1.96363e-05
1.4117,1.93445e-05
1.4117,1.90606e-05
1.4117,1.87927e-05
1.4117,1.88888e-05
1.4117,1.88005e-05
1.4117,1.90336e-05
1.4117,1.88532e-05
1.4117,1.89595e-05
1.4117,1.87344e-05
1.4117,1.84912e-05
1.4117,1.82563e-05
1.41169,1.84028e-05
1.41169,1.82544e-05
1.41169,1.82359e-05
1.41169,1.82877e-05
1.41169,1.91034e-05
1.41169,1.88718e-05
1.41168,1.87306e-05
1.41168,1.85114e-05
1.41169,1.83077e-05
1.41169,1.87517e-05
1.41169,1.85384e-05
1.41169,1.83382e-05
1.41169,1.84379e-05
1.41169,1.83078e-05
1.41169,1.82234e-05
1.41169,1.81029e-05
1.41169,1.79245e-05
1.41169,1.77354e-05
1.41169,1.7583e-05
1.4117,1.75714e-05
