1,4.89027,0
2,5.02145,0.131176
3,4.98456,0.084242
4,4.96465,0.0628069
5,4.93836,0.0553001
6,4.91963,0.0488823
7,4.95277,0.052962
8,4.9663,0.0478213
9,4.92631,0.0581187
10,4.92032,0.0523275
11,4.94236,0.0522119
12,4.9871,0.0653729
13,4.9798,0.060576
14,4.95627,0.0608194
15,4.95865,0.0566701
16,4.97237,0.0547564
17,4.97673,0.0516191
18,4.98595,0.049533
19,4.97288,0.0486427
20,4.98488,0.0476801
21,5.00178,0.0484006
22,5.00507,0.0462652
23,5.02224,0.0474276
24,5.006,0.0482279
25,4.98549,0.0505993
26,4.96892,0.0513603
27,4.97131,0.0494792
28,4.98256,0.0489882
29,4.98043,0.0473167
30,4.96711,0.047614
31,4.96532,0.0460871
32,4.95991,0.0449509
33,4.96023,0.0435687
34,4.96637,0.0427114
35,4.96164,0.0417424
36,4.97574,0.0429468
37,4.97301,0.0418591
38,4.97251,0.0407457
39,4.98497,0.0415967
40,4.99429,0.0416015
41,4.98816,0.0410353
42,4.98368,0.0402958
43,4.97821,0.0397255
44,4.97282,0.0391851
45,4.96466,0.0391636
46,4.96433,0.0383042
47,4.96377,0.0374844
48,4.95951,0.0369425
49,4.95115,0.0371344
50,4.95259,0.0364129
51,4.95375,0.0357105
52,4.94575,0.0359199
53,4.9493,0.0354139
54,4.94451,0.0350794
55,4.94438,0.034436
56,4.95068,0.0343978
57,4.94676,0.0340157
58,4.95021,0.033602
59,4.95381,0.0332225
60,4.95673,0.0327947
61,4.96573,0.033485
62,4.96318,0.033039
63,4.97169,0.0336054
64,4.97544,0.0332875
65,4.97287,0.0328716
66,4.97335,0.0323733
67,4.97384,0.0318902
68,4.97091,0.0315547
69,4.96868,0.0311737
70,4.97271,0.0309882
71,4.97272,0.0305486
72,4.97488,0.0301987
73,4.979,0.0300667
74,4.97259,0.0303428
75,4.97059,0.0300024
76,4.97337,0.0297355
77,4.97069,0.0294691
78,4.97473,0.0293682
79,4.97506,0.028996
80,4.97467,0.0286339
81,4.9755,0.0282902
82,4.96952,0.0285748
83,4.96681,0.0283587
84,4.96112,0.0285893
85,4.95669,0.0285965
86,4.95378,0.0284117
87,4.95785,0.0283765
88,4.95976,0.028117
89,4.96091,0.0278232
90,4.95653,0.0278598
91,4.9569,0.0275545
92,4.95308,0.0275199
93,4.94882,0.0275543
94,4.94899,0.0272601
95,4.95682,0.0280836
96,4.95015,0.0285774
97,4.95285,0.0284097
98,4.95075,0.0281966
99,4.95156,0.027922
100,4.95215,0.0276476
101,4.95137,0.0273835
102,4.95404,0.0272451
103,4.95186,0.0270676
104,4.9493,0.0269281
105,4.94421,0.0271507
106,4.948,0.0271583
107,4.95016,0.0269896
108,4.94775,0.0268468
109,4.94696,0.0266109
110,4.95173,0.026796
111,4.95218,0.0265572
112,4.95194,0.0263201
113,4.94883,0.0262706
114,4.94981,0.0260577
115,4.94888,0.0258471
116,4.94753,0.0256588
117,4.95692,0.0271167
118,4.95706,0.0268863
119,4.96217,0.0271453
120,4.96064,0.0269615
121,4.96038,0.0267391
122,4.95708,0.0267233
123,4.95953,0.0266182
124,4.95928,0.0264038
125,4.96106,0.0262525
126,4.95975,0.0260764
127,4.96227,0.0259925
128,4.96055,0.0258457
129,4.96142,0.0256595
130,4.96826,0.0263643
131,4.96746,0.0261747
132,4.9673,0.0259762
133,4.96745,0.0257805
134,4.96623,0.0256164
135,4.96476,0.0254682
136,4.96584,0.0253032
137,4.96749,0.0251722
138,4.96809,0.0249962
139,4.96324,0.0252844
140,4.96555,0.025209
141,4.96492,0.0250375
142,4.96441,0.0248657
143,4.96501,0.0246985
144,4.96494,0.0245264
145,4.96242,0.0244867
146,4.96724,0.0247907
147,4.96625,0.024641
148,4.97058,0.0248537
149,4.9725,0.0247604
150,4.96992,0.0247297
151,4.96634,0.0248248
152,4.96901,0.0248054
153,4.96669,0.0247516
154,4.96606,0.0245985
155,4.96413,0.0245152
156,4.96794,0.0246533
157,4.97107,0.024695
158,4.97032,0.0245498
